node,lower95,lower75,median,mean,upper75,upper95,variance,siteID,species,start.date == start.date,model,start.date,mice,weather
beta[3],-0.5592201734755254,-0.49512575573620754,-0.39449282049898976,-0.39290237178196274,-0.2890159756407632,-0.215522258926562,0.0080051834714333,SCBI,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2017-06-13,Mice,Weather
beta[4],0.6472050873820814,0.7601599513468017,0.9054284222614036,0.9046785551220288,1.0493776041691398,1.1493967221064167,0.01575501701666749,SCBI,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2017-06-13,Mice,Weather
beta[5],-2.8063487181524196,-2.7468892372458797,-2.6648964819346332,-2.6653034682930032,-2.5841040634682857,-2.5303307056264575,0.00503636180339121,SCBI,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2017-06-13,Mice,Weather
beta[6],0.2463857801314485,0.3354796036141491,0.45559510777442463,0.45610367615405967,0.5768658280844509,0.6655192313994499,0.01136770991911686,SCBI,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2017-06-13,Mice,Weather
beta[7],-0.2685949853951293,-0.1847956341655164,-0.06168843296505032,-0.05884348474754074,0.06811432331679439,0.1532341788824717,0.01183915988697495,SCBI,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2017-06-13,Mice,Weather
beta[8],-1.0383181295232882,-0.9614043137135532,-0.8485946926475233,-0.8480972888118256,-0.7360181243600412,-0.6473161640032468,0.00992864856360125,SCBI,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2017-06-13,Mice,Weather
beta[9],-2.283991556162246,-2.077033939224365,-1.760066140049846,-1.7534303227571115,-1.415696252944221,-1.1821348170233628,0.08109763993138547,SCBI,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2017-06-13,Mice,Weather
phi.a.mu,5.298968574300453,5.500007824173788,5.800473652569952,5.798688889322401,6.090748541064476,6.305340057795412,0.0655110135092907,SCBI,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2017-06-13,Mice,Weather
phi.l.mu,3.7573506154548424,3.787897957165851,3.835362030165537,3.835468855566479,3.882370642781221,3.91353977357642,0.00164454345233455,SCBI,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2017-06-13,Mice,Weather
phi.n.mu,3.73364917019426,3.7661536867294743,3.810991629572726,3.811187455627474,3.8564804411304943,3.888189309910506,0.00155243695830975,SCBI,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2017-06-13,Mice,Weather
